NUMMER,INDIKATOR_BEZEICHNUNG,INDIKATOR_AUSPRAEGUNG,INDIKATOR_WERT,BASISWERT_1,BASISWERT_2,NAME_BASISWERT1,NAME_BASISWERT2,JAHR,GLIEDERUNG,NAME
#100,Ausländer_innenanteil,gesamt,23,311321,1351445,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Gesamtstadt,Stadt München
#100,Ausländer_innenanteil,gesamt,23.1,315924,1367314,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Gesamtstadt,Stadt München
#100,Ausländer_innenanteil,gesamt,22.6,308569,1364194,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Gesamtstadt,Stadt München
#100,Ausländer_innenanteil,gesamt,23,317454,1382273,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Gesamtstadt,Stadt München
#100,Ausländer_innenanteil,gesamt,23.7,334735,1410741,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Gesamtstadt,Stadt München
#100,Ausländer_innenanteil,gesamt,24.6,353816,1439474,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Gesamtstadt,Stadt München
#100,Ausländer_innenanteil,gesamt,25.4,372801,1464962,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Gesamtstadt,Stadt München
#100,Ausländer_innenanteil,gesamt,26.4,393372,1490681,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Gesamtstadt,Stadt München
1,Ausländer_innenanteil,gesamt,22.3,4290,19228,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,01 Altstadt - Lehel
1,Ausländer_innenanteil,gesamt,22.5,4386,19505,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,01 Altstadt - Lehel
1,Ausländer_innenanteil,gesamt,20.7,3925,18932,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,01 Altstadt - Lehel
1,Ausländer_innenanteil,gesamt,21,4039,19207,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,01 Altstadt - Lehel
1,Ausländer_innenanteil,gesamt,22.1,4356,19707,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,01 Altstadt - Lehel
1,Ausländer_innenanteil,gesamt,23.6,4729,20048,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,01 Altstadt - Lehel
1,Ausländer_innenanteil,gesamt,24.7,5053,20422,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,01 Altstadt - Lehel
1,Ausländer_innenanteil,gesamt,25.8,5371,20806,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,01 Altstadt - Lehel
10,Ausländer_innenanteil,gesamt,25.2,12192,48306,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,10 Moosach
10,Ausländer_innenanteil,gesamt,25.5,12352,48451,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,10 Moosach
10,Ausländer_innenanteil,gesamt,26,12679,48692,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,10 Moosach
10,Ausländer_innenanteil,gesamt,26,12567,48421,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,10 Moosach
10,Ausländer_innenanteil,gesamt,27.2,13418,49384,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,10 Moosach
10,Ausländer_innenanteil,gesamt,27.9,14038,50253,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,10 Moosach
10,Ausländer_innenanteil,gesamt,28.7,14805,51537,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,10 Moosach
10,Ausländer_innenanteil,gesamt,29.6,15606,52657,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,10 Moosach
11,Ausländer_innenanteil,gesamt,35.2,23903,67864,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,11 Milbertshofen - Am Hart
11,Ausländer_innenanteil,gesamt,35.3,24105,68198,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,11 Milbertshofen - Am Hart
11,Ausländer_innenanteil,gesamt,34.8,23683,68023,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,11 Milbertshofen - Am Hart
11,Ausländer_innenanteil,gesamt,35.3,24373,68970,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,11 Milbertshofen - Am Hart
11,Ausländer_innenanteil,gesamt,36.2,25517,70470,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,11 Milbertshofen - Am Hart
11,Ausländer_innenanteil,gesamt,37.5,27197,72506,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,11 Milbertshofen - Am Hart
11,Ausländer_innenanteil,gesamt,38.4,28243,73617,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,11 Milbertshofen - Am Hart
11,Ausländer_innenanteil,gesamt,39.2,29253,74667,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,11 Milbertshofen - Am Hart
12,Ausländer_innenanteil,gesamt,22.8,14542,63832,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,12 Schwabing - Freimann
12,Ausländer_innenanteil,gesamt,22.7,14581,64350,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,12 Schwabing - Freimann
12,Ausländer_innenanteil,gesamt,22,14013,63720,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,12 Schwabing - Freimann
12,Ausländer_innenanteil,gesamt,22.5,14672,65158,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,12 Schwabing - Freimann
12,Ausländer_innenanteil,gesamt,23.3,15521,66706,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,12 Schwabing - Freimann
12,Ausländer_innenanteil,gesamt,24.2,16605,68530,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,12 Schwabing - Freimann
12,Ausländer_innenanteil,gesamt,25.4,17687,69676,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,12 Schwabing - Freimann
12,Ausländer_innenanteil,gesamt,27.3,19608,71802,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,12 Schwabing - Freimann
13,Ausländer_innenanteil,gesamt,18.1,13892,76709,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,13 Bogenhausen
13,Ausländer_innenanteil,gesamt,18.3,14097,77112,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,13 Bogenhausen
13,Ausländer_innenanteil,gesamt,17.8,13628,76684,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,13 Bogenhausen
13,Ausländer_innenanteil,gesamt,18,13987,77542,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,13 Bogenhausen
13,Ausländer_innenanteil,gesamt,18.8,14913,79175,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,13 Bogenhausen
13,Ausländer_innenanteil,gesamt,20,16166,80816,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,13 Bogenhausen
13,Ausländer_innenanteil,gesamt,20.9,17126,82138,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,13 Bogenhausen
13,Ausländer_innenanteil,gesamt,21.8,18286,83900,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,13 Bogenhausen
14,Ausländer_innenanteil,gesamt,26.4,10521,39783,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,14 Berg am Laim
14,Ausländer_innenanteil,gesamt,26.8,10746,40038,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,14 Berg am Laim
14,Ausländer_innenanteil,gesamt,26.6,10579,39787,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,14 Berg am Laim
14,Ausländer_innenanteil,gesamt,27,10960,40550,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,14 Berg am Laim
14,Ausländer_innenanteil,gesamt,27.5,11358,41342,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,14 Berg am Laim
14,Ausländer_innenanteil,gesamt,28.2,11933,42310,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,14 Berg am Laim
14,Ausländer_innenanteil,gesamt,28.9,12433,43068,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,14 Berg am Laim
14,Ausländer_innenanteil,gesamt,29.9,13141,44022,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,14 Berg am Laim
15,Ausländer_innenanteil,gesamt,16.3,9223,56487,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,15 Trudering - Riem
15,Ausländer_innenanteil,gesamt,16.7,9876,59031,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,15 Trudering - Riem
15,Ausländer_innenanteil,gesamt,17,10321,60879,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,15 Trudering - Riem
15,Ausländer_innenanteil,gesamt,17.7,11078,62756,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,15 Trudering - Riem
15,Ausländer_innenanteil,gesamt,18.7,12173,64983,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,15 Trudering - Riem
15,Ausländer_innenanteil,gesamt,18.9,12466,65869,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,15 Trudering - Riem
15,Ausländer_innenanteil,gesamt,19.4,13023,67009,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,15 Trudering - Riem
15,Ausländer_innenanteil,gesamt,20.2,13747,68063,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,15 Trudering - Riem
16,Ausländer_innenanteil,gesamt,27.1,28005,103447,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,16 Ramersdorf - Perlach
16,Ausländer_innenanteil,gesamt,27.5,28602,104089,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,16 Ramersdorf - Perlach
16,Ausländer_innenanteil,gesamt,27.3,28340,103732,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,16 Ramersdorf - Perlach
16,Ausländer_innenanteil,gesamt,28,29308,104737,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,16 Ramersdorf - Perlach
16,Ausländer_innenanteil,gesamt,28.8,30494,105900,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,16 Ramersdorf - Perlach
16,Ausländer_innenanteil,gesamt,29.7,31778,107164,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,16 Ramersdorf - Perlach
16,Ausländer_innenanteil,gesamt,30.4,32946,108244,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,16 Ramersdorf - Perlach
16,Ausländer_innenanteil,gesamt,31.5,34699,110099,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,16 Ramersdorf - Perlach
17,Ausländer_innenanteil,gesamt,27.5,13153,47791,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,17 Obergiesing - Fasangarten
17,Ausländer_innenanteil,gesamt,27.7,13394,48282,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,17 Obergiesing - Fasangarten
17,Ausländer_innenanteil,gesamt,27.7,13407,48425,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,17 Obergiesing - Fasangarten
17,Ausländer_innenanteil,gesamt,27.9,13665,49030,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,17 Obergiesing - Fasangarten
17,Ausländer_innenanteil,gesamt,28.6,14509,50656,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,17 Obergiesing - Fasangarten
17,Ausländer_innenanteil,gesamt,29.1,14909,51183,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,17 Obergiesing - Fasangarten
17,Ausländer_innenanteil,gesamt,29.2,15047,51499,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,17 Obergiesing - Fasangarten
17,Ausländer_innenanteil,gesamt,30.1,15858,52743,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,17 Obergiesing - Fasangarten
18,Ausländer_innenanteil,gesamt,19.7,9659,48990,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,18 Untergiesing - Harlaching
18,Ausländer_innenanteil,gesamt,19.8,9765,49391,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,18 Untergiesing - Harlaching
18,Ausländer_innenanteil,gesamt,18.9,9263,48911,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,18 Untergiesing - Harlaching
18,Ausländer_innenanteil,gesamt,19.3,9574,49502,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,18 Untergiesing - Harlaching
18,Ausländer_innenanteil,gesamt,20.2,10179,50455,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,18 Untergiesing - Harlaching
18,Ausländer_innenanteil,gesamt,20.8,10649,51180,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,18 Untergiesing - Harlaching
18,Ausländer_innenanteil,gesamt,21.9,11400,51937,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,18 Untergiesing - Harlaching
18,Ausländer_innenanteil,gesamt,22.6,11839,52452,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,18 Untergiesing - Harlaching
19,Ausländer_innenanteil,gesamt,19.3,15849,82283,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
19,Ausländer_innenanteil,gesamt,19.3,15964,82771,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
19,Ausländer_innenanteil,gesamt,19,15647,82482,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
19,Ausländer_innenanteil,gesamt,19.7,16467,83584,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
19,Ausländer_innenanteil,gesamt,20.9,17844,85468,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
19,Ausländer_innenanteil,gesamt,21.7,18895,87271,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
19,Ausländer_innenanteil,gesamt,23.8,21642,90790,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
19,Ausländer_innenanteil,gesamt,23.8,21777,91412,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
2,Ausländer_innenanteil,gesamt,27.6,12824,46520,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
2,Ausländer_innenanteil,gesamt,27.4,13042,47599,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
2,Ausländer_innenanteil,gesamt,25.7,11944,46446,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
2,Ausländer_innenanteil,gesamt,25.9,12255,47357,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
2,Ausländer_innenanteil,gesamt,26.2,12614,48231,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
