NUMMER,INDIKATOR_BEZEICHNUNG,INDIKATOR_AUSPRAEGUNG,INDIKATOR_WERT,BASISWERT_1,BASISWERT_2,NAME_BASISWERT1,NAME_BASISWERT2,JAHR,GLIEDERUNG,NAME
2,Ausländer_innenanteil,gesamt,27.4,13604,49657,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
2,Ausländer_innenanteil,gesamt,28.3,14346,50620,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
2,Ausländer_innenanteil,gesamt,30.2,15778,52177,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
20,Ausländer_innenanteil,gesamt,21.2,9744,46059,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,20 Hadern
20,Ausländer_innenanteil,gesamt,21.4,9947,46385,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,20 Hadern
20,Ausländer_innenanteil,gesamt,21.5,9973,46490,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,20 Hadern
20,Ausländer_innenanteil,gesamt,21.5,10076,46851,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,20 Hadern
20,Ausländer_innenanteil,gesamt,22,10419,47459,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,20 Hadern
20,Ausländer_innenanteil,gesamt,22.8,10914,47949,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,20 Hadern
20,Ausländer_innenanteil,gesamt,23.9,11715,48945,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,20 Hadern
20,Ausländer_innenanteil,gesamt,25.2,12587,49874,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,20 Hadern
21,Ausländer_innenanteil,gesamt,17.1,11067,64773,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,21 Pasing - Obermenzing
21,Ausländer_innenanteil,gesamt,16.9,11025,65290,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,21 Pasing - Obermenzing
21,Ausländer_innenanteil,gesamt,16.5,10792,65279,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,21 Pasing - Obermenzing
21,Ausländer_innenanteil,gesamt,16.9,11221,66244,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,21 Pasing - Obermenzing
21,Ausländer_innenanteil,gesamt,17.7,12014,67878,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,21 Pasing - Obermenzing
21,Ausländer_innenanteil,gesamt,18.6,12882,69295,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,21 Pasing - Obermenzing
21,Ausländer_innenanteil,gesamt,19.5,13822,70783,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,21 Pasing - Obermenzing
21,Ausländer_innenanteil,gesamt,20.5,14754,71880,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,21 Pasing - Obermenzing
22,Ausländer_innenanteil,gesamt,18.6,7082,38091,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,22 Aubing - Lochhausen - Langwied
22,Ausländer_innenanteil,gesamt,18.8,7213,38327,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,22 Aubing - Lochhausen - Langwied
22,Ausländer_innenanteil,gesamt,18.7,7157,38268,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,22 Aubing - Lochhausen - Langwied
22,Ausländer_innenanteil,gesamt,19.5,7574,38863,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,22 Aubing - Lochhausen - Langwied
22,Ausländer_innenanteil,gesamt,20.3,8078,39789,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,22 Aubing - Lochhausen - Langwied
22,Ausländer_innenanteil,gesamt,21.4,8806,41116,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,22 Aubing - Lochhausen - Langwied
22,Ausländer_innenanteil,gesamt,22.3,9435,42305,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,22 Aubing - Lochhausen - Langwied
22,Ausländer_innenanteil,gesamt,23.3,9996,42859,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,22 Aubing - Lochhausen - Langwied
23,Ausländer_innenanteil,gesamt,16.1,4540,28165,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,23 Allach - Untermenzing
23,Ausländer_innenanteil,gesamt,16.1,4646,28796,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,23 Allach - Untermenzing
23,Ausländer_innenanteil,gesamt,15.6,4480,28732,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,23 Allach - Untermenzing
23,Ausländer_innenanteil,gesamt,15.9,4639,29161,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,23 Allach - Untermenzing
23,Ausländer_innenanteil,gesamt,16.6,4933,29693,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,23 Allach - Untermenzing
23,Ausländer_innenanteil,gesamt,17.8,5396,30393,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,23 Allach - Untermenzing
23,Ausländer_innenanteil,gesamt,18.4,5653,30737,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,23 Allach - Untermenzing
23,Ausländer_innenanteil,gesamt,19.5,6116,31353,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,23 Allach - Untermenzing
24,Ausländer_innenanteil,gesamt,26.4,14642,55475,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,24 Feldmoching - Hasenbergl
24,Ausländer_innenanteil,gesamt,26.6,14780,55667,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,24 Feldmoching - Hasenbergl
24,Ausländer_innenanteil,gesamt,25.9,14265,55180,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,24 Feldmoching - Hasenbergl
24,Ausländer_innenanteil,gesamt,26.8,15015,56130,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,24 Feldmoching - Hasenbergl
24,Ausländer_innenanteil,gesamt,27.4,15689,57183,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,24 Feldmoching - Hasenbergl
24,Ausländer_innenanteil,gesamt,28.4,16556,58245,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,24 Feldmoching - Hasenbergl
24,Ausländer_innenanteil,gesamt,29.5,17522,59391,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,24 Feldmoching - Hasenbergl
24,Ausländer_innenanteil,gesamt,30.4,18347,60262,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,24 Feldmoching - Hasenbergl
25,Ausländer_innenanteil,gesamt,21.8,11010,50600,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,25 Laim
25,Ausländer_innenanteil,gesamt,21.8,11209,51329,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,25 Laim
25,Ausländer_innenanteil,gesamt,21.5,11059,51338,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,25 Laim
25,Ausländer_innenanteil,gesamt,21.9,11356,51805,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,25 Laim
25,Ausländer_innenanteil,gesamt,22.8,12009,52733,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,25 Laim
25,Ausländer_innenanteil,gesamt,23.8,12675,53359,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,25 Laim
25,Ausländer_innenanteil,gesamt,24.8,13392,54030,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,25 Laim
25,Ausländer_innenanteil,gesamt,25.7,14049,54714,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,25 Laim
3,Ausländer_innenanteil,gesamt,23.3,11111,47711,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,03 Maxvorstadt
3,Ausländer_innenanteil,gesamt,23.1,11304,48884,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,03 Maxvorstadt
3,Ausländer_innenanteil,gesamt,22.4,10888,48619,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,03 Maxvorstadt
3,Ausländer_innenanteil,gesamt,22.2,10865,48875,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,03 Maxvorstadt
3,Ausländer_innenanteil,gesamt,22.9,11356,49498,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,03 Maxvorstadt
3,Ausländer_innenanteil,gesamt,24,12225,50877,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,03 Maxvorstadt
3,Ausländer_innenanteil,gesamt,24.9,12878,51642,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,03 Maxvorstadt
3,Ausländer_innenanteil,gesamt,26,13671,52575,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,03 Maxvorstadt
4,Ausländer_innenanteil,gesamt,20.6,12653,61514,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,04 Schwabing - West
4,Ausländer_innenanteil,gesamt,20.2,12635,62541,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,04 Schwabing - West
4,Ausländer_innenanteil,gesamt,19.6,12181,62028,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,04 Schwabing - West
4,Ausländer_innenanteil,gesamt,19.9,12481,62856,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,04 Schwabing - West
4,Ausländer_innenanteil,gesamt,20.2,12882,63644,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,04 Schwabing - West
4,Ausländer_innenanteil,gesamt,20.8,13462,64768,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,04 Schwabing - West
4,Ausländer_innenanteil,gesamt,21.4,14115,65892,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,04 Schwabing - West
4,Ausländer_innenanteil,gesamt,22.3,14959,67094,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,04 Schwabing - West
5,Ausländer_innenanteil,gesamt,22.2,12247,55288,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,05 Au - Haidhausen
5,Ausländer_innenanteil,gesamt,21.9,12247,55853,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,05 Au - Haidhausen
5,Ausländer_innenanteil,gesamt,21.2,11765,55590,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,05 Au - Haidhausen
5,Ausländer_innenanteil,gesamt,21.2,11968,56322,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,05 Au - Haidhausen
5,Ausländer_innenanteil,gesamt,21.7,12423,57297,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,05 Au - Haidhausen
5,Ausländer_innenanteil,gesamt,22.2,13049,58881,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,05 Au - Haidhausen
5,Ausländer_innenanteil,gesamt,22.8,13629,59752,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,05 Au - Haidhausen
5,Ausländer_innenanteil,gesamt,23.4,14225,60756,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,05 Au - Haidhausen
6,Ausländer_innenanteil,gesamt,25.7,9732,37940,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,06 Sendling
6,Ausländer_innenanteil,gesamt,25.4,9730,38335,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,06 Sendling
6,Ausländer_innenanteil,gesamt,24.3,9250,38112,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,06 Sendling
6,Ausländer_innenanteil,gesamt,24.2,9344,38567,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,06 Sendling
6,Ausländer_innenanteil,gesamt,24.8,9678,39002,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,06 Sendling
6,Ausländer_innenanteil,gesamt,25.5,10088,39567,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,06 Sendling
6,Ausländer_innenanteil,gesamt,26,10386,39953,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,06 Sendling
6,Ausländer_innenanteil,gesamt,26.7,10810,40422,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,06 Sendling
7,Ausländer_innenanteil,gesamt,22.9,11830,51745,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,07 Sendling - Westpark
7,Ausländer_innenanteil,gesamt,23,12011,52257,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,07 Sendling - Westpark
7,Ausländer_innenanteil,gesamt,22.7,11825,52185,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,07 Sendling - Westpark
7,Ausländer_innenanteil,gesamt,23.3,12220,52495,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,07 Sendling - Westpark
7,Ausländer_innenanteil,gesamt,24.2,12907,53271,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,07 Sendling - Westpark
7,Ausländer_innenanteil,gesamt,25.4,13829,54552,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,07 Sendling - Westpark
7,Ausländer_innenanteil,gesamt,26.1,14445,55405,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,07 Sendling - Westpark
7,Ausländer_innenanteil,gesamt,27.2,15354,56485,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,07 Sendling - Westpark
8,Ausländer_innenanteil,gesamt,35.3,9491,26877,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,08 Schwanthalerhöhe
8,Ausländer_innenanteil,gesamt,35.3,9819,27778,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,08 Schwanthalerhöhe
8,Ausländer_innenanteil,gesamt,33.6,9358,27814,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,08 Schwanthalerhöhe
8,Ausländer_innenanteil,gesamt,33.2,9286,28004,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,08 Schwanthalerhöhe
8,Ausländer_innenanteil,gesamt,33.5,9603,28678,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,08 Schwanthalerhöhe
8,Ausländer_innenanteil,gesamt,33.4,9814,29402,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,08 Schwanthalerhöhe
8,Ausländer_innenanteil,gesamt,33.6,9974,29663,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,08 Schwanthalerhöhe
8,Ausländer_innenanteil,gesamt,34,10230,30083,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,08 Schwanthalerhöhe
9,Ausländer_innenanteil,gesamt,21.1,18118,85964,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2007,Stadtbezirk,09 Neuhausen - Nymphenburg
9,Ausländer_innenanteil,gesamt,21.2,18436,87043,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2008,Stadtbezirk,09 Neuhausen - Nymphenburg
9,Ausländer_innenanteil,gesamt,20.7,18147,87846,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2009,Stadtbezirk,09 Neuhausen - Nymphenburg
9,Ausländer_innenanteil,gesamt,20.7,18464,89286,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2010,Stadtbezirk,09 Neuhausen - Nymphenburg
9,Ausländer_innenanteil,gesamt,21.5,19848,92139,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2011,Stadtbezirk,09 Neuhausen - Nymphenburg
9,Ausländer_innenanteil,gesamt,22.4,21126,94257,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2012,Stadtbezirk,09 Neuhausen - Nymphenburg
9,Ausländer_innenanteil,gesamt,23,22083,95906,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2013,Stadtbezirk,09 Neuhausen - Nymphenburg
9,Ausländer_innenanteil,gesamt,23.9,23309,97521,Anzahl aller ausländischen Einwohner,Anzahl der gesamten Hauptwohnsitzbevölkerung,2014,Stadtbezirk,09 Neuhausen - Nymphenburg
