1,Grundschüler_innen,Nationalität,ausländisch,14.9,47,315,ausländische Grundschüler_innen,alle Grundschüler_innen,2007,Stadtbezirk,01 Altstadt - Lehel
1,Grundschüler_innen,Nationalität,ausländisch,16,52,325,ausländische Grundschüler_innen,alle Grundschüler_innen,2008,Stadtbezirk,01 Altstadt - Lehel
1,Grundschüler_innen,Nationalität,ausländisch,21.4,74,346,ausländische Grundschüler_innen,alle Grundschüler_innen,2009,Stadtbezirk,01 Altstadt - Lehel
1,Grundschüler_innen,Nationalität,ausländisch,20.5,69,336,ausländische Grundschüler_innen,alle Grundschüler_innen,2010,Stadtbezirk,01 Altstadt - Lehel
1,Grundschüler_innen,Nationalität,ausländisch,20.7,79,381,ausländische Grundschüler_innen,alle Grundschüler_innen,2011,Stadtbezirk,01 Altstadt - Lehel
1,Grundschüler_innen,Nationalität,ausländisch,18.5,75,405,ausländische Grundschüler_innen,alle Grundschüler_innen,2012,Stadtbezirk,01 Altstadt - Lehel
1,Grundschüler_innen,Nationalität,ausländisch,18.3,73,399,ausländische Grundschüler_innen,alle Grundschüler_innen,2013,Stadtbezirk,01 Altstadt - Lehel
1,Grundschüler_innen,Nationalität,ausländisch,19.6,83,424,ausländische Grundschüler_innen,alle Grundschüler_innen,2014,Stadtbezirk,01 Altstadt - Lehel
2,Grundschüler_innen,Nationalität,ausländisch,27.8,258,929,ausländische Grundschüler_innen,alle Grundschüler_innen,2007,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
2,Grundschüler_innen,Nationalität,ausländisch,23.4,220,939,ausländische Grundschüler_innen,alle Grundschüler_innen,2008,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
2,Grundschüler_innen,Nationalität,ausländisch,20.9,202,965,ausländische Grundschüler_innen,alle Grundschüler_innen,2009,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
2,Grundschüler_innen,Nationalität,ausländisch,18.1,177,978,ausländische Grundschüler_innen,alle Grundschüler_innen,2010,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
2,Grundschüler_innen,Nationalität,ausländisch,17.4,178,1022,ausländische Grundschüler_innen,alle Grundschüler_innen,2011,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
2,Grundschüler_innen,Nationalität,ausländisch,17.4,181,1041,ausländische Grundschüler_innen,alle Grundschüler_innen,2012,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
2,Grundschüler_innen,Nationalität,ausländisch,15.8,172,1087,ausländische Grundschüler_innen,alle Grundschüler_innen,2013,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
2,Grundschüler_innen,Nationalität,ausländisch,17.6,204,1157,ausländische Grundschüler_innen,alle Grundschüler_innen,2014,Stadtbezirk,02 Ludwigsvorstadt - Isarvorstadt
3,Grundschüler_innen,Nationalität,ausländisch,19.6,195,995,ausländische Grundschüler_innen,alle Grundschüler_innen,2007,Stadtbezirk,03 Maxvorstadt
3,Grundschüler_innen,Nationalität,ausländisch,17.1,171,1000,ausländische Grundschüler_innen,alle Grundschüler_innen,2008,Stadtbezirk,03 Maxvorstadt
3,Grundschüler_innen,Nationalität,ausländisch,16.1,160,993,ausländische Grundschüler_innen,alle Grundschüler_innen,2009,Stadtbezirk,03 Maxvorstadt
3,Grundschüler_innen,Nationalität,ausländisch,15.3,153,997,ausländische Grundschüler_innen,alle Grundschüler_innen,2010,Stadtbezirk,03 Maxvorstadt
3,Grundschüler_innen,Nationalität,ausländisch,13.9,139,1001,ausländische Grundschüler_innen,alle Grundschüler_innen,2011,Stadtbezirk,03 Maxvorstadt
3,Grundschüler_innen,Nationalität,ausländisch,14.1,140,992,ausländische Grundschüler_innen,alle Grundschüler_innen,2012,Stadtbezirk,03 Maxvorstadt
3,Grundschüler_innen,Nationalität,ausländisch,15,154,1026,ausländische Grundschüler_innen,alle Grundschüler_innen,2013,Stadtbezirk,03 Maxvorstadt
3,Grundschüler_innen,Nationalität,ausländisch,15.3,166,1088,ausländische Grundschüler_innen,alle Grundschüler_innen,2014,Stadtbezirk,03 Maxvorstadt
4,Grundschüler_innen,Nationalität,ausländisch,14.3,73,512,ausländische Grundschüler_innen,alle Grundschüler_innen,2007,Stadtbezirk,04 Schwabing - West
4,Grundschüler_innen,Nationalität,ausländisch,14.1,71,503,ausländische Grundschüler_innen,alle Grundschüler_innen,2008,Stadtbezirk,04 Schwabing - West
4,Grundschüler_innen,Nationalität,ausländisch,13.9,69,495,ausländische Grundschüler_innen,alle Grundschüler_innen,2009,Stadtbezirk,04 Schwabing - West
4,Grundschüler_innen,Nationalität,ausländisch,15.9,78,491,ausländische Grundschüler_innen,alle Grundschüler_innen,2010,Stadtbezirk,04 Schwabing - West
4,Grundschüler_innen,Nationalität,ausländisch,17.2,83,482,ausländische Grundschüler_innen,alle Grundschüler_innen,2011,Stadtbezirk,04 Schwabing - West
4,Grundschüler_innen,Nationalität,ausländisch,18.4,94,511,ausländische Grundschüler_innen,alle Grundschüler_innen,2012,Stadtbezirk,04 Schwabing - West
4,Grundschüler_innen,Nationalität,ausländisch,16.9,93,549,ausländische Grundschüler_innen,alle Grundschüler_innen,2013,Stadtbezirk,04 Schwabing - West
4,Grundschüler_innen,Nationalität,ausländisch,16.6,95,572,ausländische Grundschüler_innen,alle Grundschüler_innen,2014,Stadtbezirk,04 Schwabing - West
5,Grundschüler_innen,Nationalität,ausländisch,17.2,230,1334,ausländische Grundschüler_innen,alle Grundschüler_innen,2007,Stadtbezirk,05 Au - Haidhausen
5,Grundschüler_innen,Nationalität,ausländisch,15.9,219,1381,ausländische Grundschüler_innen,alle Grundschüler_innen,2008,Stadtbezirk,05 Au - Haidhausen
5,Grundschüler_innen,Nationalität,ausländisch,13.1,178,1356,ausländische Grundschüler_innen,alle Grundschüler_innen,2009,Stadtbezirk,05 Au - Haidhausen
5,Grundschüler_innen,Nationalität,ausländisch,11.4,155,1361,ausländische Grundschüler_innen,alle Grundschüler_innen,2010,Stadtbezirk,05 Au - Haidhausen
5,Grundschüler_innen,Nationalität,ausländisch,11.9,175,1467,ausländische Grundschüler_innen,alle Grundschüler_innen,2011,Stadtbezirk,05 Au - Haidhausen
5,Grundschüler_innen,Nationalität,ausländisch,12.4,189,1524,ausländische Grundschüler_innen,alle Grundschüler_innen,2012,Stadtbezirk,05 Au - Haidhausen
5,Grundschüler_innen,Nationalität,ausländisch,11.9,182,1535,ausländische Grundschüler_innen,alle Grundschüler_innen,2013,Stadtbezirk,05 Au - Haidhausen
5,Grundschüler_innen,Nationalität,ausländisch,12,195,1621,ausländische Grundschüler_innen,alle Grundschüler_innen,2014,Stadtbezirk,05 Au - Haidhausen
6,Grundschüler_innen,Nationalität,ausländisch,27.4,270,984,ausländische Grundschüler_innen,alle Grundschüler_innen,2007,Stadtbezirk,06 Sendling
6,Grundschüler_innen,Nationalität,ausländisch,23.7,239,1010,ausländische Grundschüler_innen,alle Grundschüler_innen,2008,Stadtbezirk,06 Sendling
6,Grundschüler_innen,Nationalität,ausländisch,23.8,250,1050,ausländische Grundschüler_innen,alle Grundschüler_innen,2009,Stadtbezirk,06 Sendling
6,Grundschüler_innen,Nationalität,ausländisch,21.3,226,1061,ausländische Grundschüler_innen,alle Grundschüler_innen,2010,Stadtbezirk,06 Sendling
6,Grundschüler_innen,Nationalität,ausländisch,21.3,225,1058,ausländische Grundschüler_innen,alle Grundschüler_innen,2011,Stadtbezirk,06 Sendling
6,Grundschüler_innen,Nationalität,ausländisch,19.2,203,1055,ausländische Grundschüler_innen,alle Grundschüler_innen,2012,Stadtbezirk,06 Sendling
6,Grundschüler_innen,Nationalität,ausländisch,19.2,210,1095,ausländische Grundschüler_innen,alle Grundschüler_innen,2013,Stadtbezirk,06 Sendling
6,Grundschüler_innen,Nationalität,ausländisch,17.1,194,1135,ausländische Grundschüler_innen,alle Grundschüler_innen,2014,Stadtbezirk,06 Sendling
7,Grundschüler_innen,Nationalität,ausländisch,25.1,222,883,ausländische Grundschüler_innen,alle Grundschüler_innen,2007,Stadtbezirk,07 Sendling - Westpark
7,Grundschüler_innen,Nationalität,ausländisch,23.9,216,902,ausländische Grundschüler_innen,alle Grundschüler_innen,2008,Stadtbezirk,07 Sendling - Westpark
7,Grundschüler_innen,Nationalität,ausländisch,21.4,185,864,ausländische Grundschüler_innen,alle Grundschüler_innen,2009,Stadtbezirk,07 Sendling - Westpark
7,Grundschüler_innen,Nationalität,ausländisch,18.6,162,869,ausländische Grundschüler_innen,alle Grundschüler_innen,2010,Stadtbezirk,07 Sendling - Westpark
7,Grundschüler_innen,Nationalität,ausländisch,19.6,175,891,ausländische Grundschüler_innen,alle Grundschüler_innen,2011,Stadtbezirk,07 Sendling - Westpark
7,Grundschüler_innen,Nationalität,ausländisch,19.8,181,912,ausländische Grundschüler_innen,alle Grundschüler_innen,2012,Stadtbezirk,07 Sendling - Westpark
7,Grundschüler_innen,Nationalität,ausländisch,19,175,920,ausländische Grundschüler_innen,alle Grundschüler_innen,2013,Stadtbezirk,07 Sendling - Westpark
7,Grundschüler_innen,Nationalität,ausländisch,17.2,164,953,ausländische Grundschüler_innen,alle Grundschüler_innen,2014,Stadtbezirk,07 Sendling - Westpark
8,Grundschüler_innen,Nationalität,ausländisch,30,175,584,ausländische Grundschüler_innen,alle Grundschüler_innen,2007,Stadtbezirk,08 Schwanthalerhöhe
8,Grundschüler_innen,Nationalität,ausländisch,26.7,151,565,ausländische Grundschüler_innen,alle Grundschüler_innen,2008,Stadtbezirk,08 Schwanthalerhöhe
8,Grundschüler_innen,Nationalität,ausländisch,26.2,152,581,ausländische Grundschüler_innen,alle Grundschüler_innen,2009,Stadtbezirk,08 Schwanthalerhöhe
8,Grundschüler_innen,Nationalität,ausländisch,23.7,141,595,ausländische Grundschüler_innen,alle Grundschüler_innen,2010,Stadtbezirk,08 Schwanthalerhöhe
8,Grundschüler_innen,Nationalität,ausländisch,22.7,136,600,ausländische Grundschüler_innen,alle Grundschüler_innen,2011,Stadtbezirk,08 Schwanthalerhöhe
8,Grundschüler_innen,Nationalität,ausländisch,20.8,121,581,ausländische Grundschüler_innen,alle Grundschüler_innen,2012,Stadtbezirk,08 Schwanthalerhöhe
8,Grundschüler_innen,Nationalität,ausländisch,20.3,126,621,ausländische Grundschüler_innen,alle Grundschüler_innen,2013,Stadtbezirk,08 Schwanthalerhöhe
8,Grundschüler_innen,Nationalität,ausländisch,15.6,95,608,ausländische Grundschüler_innen,alle Grundschüler_innen,2014,Stadtbezirk,08 Schwanthalerhöhe
9,Grundschüler_innen,Nationalität,ausländisch,20.3,415,2040,ausländische Grundschüler_innen,alle Grundschüler_innen,2007,Stadtbezirk,09 Neuhausen - Nymphenburg
9,Grundschüler_innen,Nationalität,ausländisch,17.3,351,2027,ausländische Grundschüler_innen,alle Grundschüler_innen,2008,Stadtbezirk,09 Neuhausen - Nymphenburg
9,Grundschüler_innen,Nationalität,ausländisch,14.9,312,2089,ausländische Grundschüler_innen,alle Grundschüler_innen,2009,Stadtbezirk,09 Neuhausen - Nymphenburg
9,Grundschüler_innen,Nationalität,ausländisch,12.8,273,2140,ausländische Grundschüler_innen,alle Grundschüler_innen,2010,Stadtbezirk,09 Neuhausen - Nymphenburg
9,Grundschüler_innen,Nationalität,ausländisch,13.2,297,2251,ausländische Grundschüler_innen,alle Grundschüler_innen,2011,Stadtbezirk,09 Neuhausen - Nymphenburg
9,Grundschüler_innen,Nationalität,ausländisch,12.5,303,2433,ausländische Grundschüler_innen,alle Grundschüler_innen,2012,Stadtbezirk,09 Neuhausen - Nymphenburg
9,Grundschüler_innen,Nationalität,ausländisch,12.2,317,2592,ausländische Grundschüler_innen,alle Grundschüler_innen,2013,Stadtbezirk,09 Neuhausen - Nymphenburg
9,Grundschüler_innen,Nationalität,ausländisch,12.4,344,2772,ausländische Grundschüler_innen,alle Grundschüler_innen,2014,Stadtbezirk,09 Neuhausen - Nymphenburg
10,Grundschüler_innen,Nationalität,ausländisch,24,339,1412,ausländische Grundschüler_innen,alle Grundschüler_innen,2007,Stadtbezirk,10 Moosach
10,Grundschüler_innen,Nationalität,ausländisch,21.6,299,1385,ausländische Grundschüler_innen,alle Grundschüler_innen,2008,Stadtbezirk,10 Moosach
10,Grundschüler_innen,Nationalität,ausländisch,19.1,269,1409,ausländische Grundschüler_innen,alle Grundschüler_innen,2009,Stadtbezirk,10 Moosach
10,Grundschüler_innen,Nationalität,ausländisch,19.3,266,1375,ausländische Grundschüler_innen,alle Grundschüler_innen,2010,Stadtbezirk,10 Moosach
10,Grundschüler_innen,Nationalität,ausländisch,18.4,250,1357,ausländische Grundschüler_innen,alle Grundschüler_innen,2011,Stadtbezirk,10 Moosach
10,Grundschüler_innen,Nationalität,ausländisch,18.1,255,1408,ausländische Grundschüler_innen,alle Grundschüler_innen,2012,Stadtbezirk,10 Moosach
10,Grundschüler_innen,Nationalität,ausländisch,17.4,252,1445,ausländische Grundschüler_innen,alle Grundschüler_innen,2013,Stadtbezirk,10 Moosach
10,Grundschüler_innen,Nationalität,ausländisch,17.3,255,1478,ausländische Grundschüler_innen,alle Grundschüler_innen,2014,Stadtbezirk,10 Moosach
11,Grundschüler_innen,Nationalität,ausländisch,35.2,738,2098,ausländische Grundschüler_innen,alle Grundschüler_innen,2007,Stadtbezirk,11 Milbertshofen - Am Hart
11,Grundschüler_innen,Nationalität,ausländisch,32.7,695,2128,ausländische Grundschüler_innen,alle Grundschüler_innen,2008,Stadtbezirk,11 Milbertshofen - Am Hart
11,Grundschüler_innen,Nationalität,ausländisch,28.3,595,2101,ausländische Grundschüler_innen,alle Grundschüler_innen,2009,Stadtbezirk,11 Milbertshofen - Am Hart
11,Grundschüler_innen,Nationalität,ausländisch,25.6,538,2105,ausländische Grundschüler_innen,alle Grundschüler_innen,2010,Stadtbezirk,11 Milbertshofen - Am Hart
11,Grundschüler_innen,Nationalität,ausländisch,24.1,502,2087,ausländische Grundschüler_innen,alle Grundschüler_innen,2011,Stadtbezirk,11 Milbertshofen - Am Hart
11,Grundschüler_innen,Nationalität,ausländisch,22.9,481,2096,ausländische Grundschüler_innen,alle Grundschüler_innen,2012,Stadtbezirk,11 Milbertshofen - Am Hart
11,Grundschüler_innen,Nationalität,ausländisch,23.1,491,2121,ausländische Grundschüler_innen,alle Grundschüler_innen,2013,Stadtbezirk,11 Milbertshofen - Am Hart
11,Grundschüler_innen,Nationalität,ausländisch,21.9,469,2140,ausländische Grundschüler_innen,alle Grundschüler_innen,2014,Stadtbezirk,11 Milbertshofen - Am Hart
12,Grundschüler_innen,Nationalität,ausländisch,18.1,318,1756,ausländische Grundschüler_innen,alle Grundschüler_innen,2007,Stadtbezirk,12 Schwabing - Freimann
12,Grundschüler_innen,Nationalität,ausländisch,17.9,313,1745,ausländische Grundschüler_innen,alle Grundschüler_innen,2008,Stadtbezirk,12 Schwabing - Freimann
12,Grundschüler_innen,Nationalität,ausländisch,16.7,297,1775,ausländische Grundschüler_innen,alle Grundschüler_innen,2009,Stadtbezirk,12 Schwabing - Freimann
12,Grundschüler_innen,Nationalität,ausländisch,16.4,293,1792,ausländische Grundschüler_innen,alle Grundschüler_innen,2010,Stadtbezirk,12 Schwabing - Freimann
12,Grundschüler_innen,Nationalität,ausländisch,15.6,290,1854,ausländische Grundschüler_innen,alle Grundschüler_innen,2011,Stadtbezirk,12 Schwabing - Freimann
12,Grundschüler_innen,Nationalität,ausländisch,15.3,287,1875,ausländische Grundschüler_innen,alle Grundschüler_innen,2012,Stadtbezirk,12 Schwabing - Freimann
12,Grundschüler_innen,Nationalität,ausländisch,14.8,289,1958,ausländische Grundschüler_innen,alle Grundschüler_innen,2013,Stadtbezirk,12 Schwabing - Freimann
12,Grundschüler_innen,Nationalität,ausländisch,14.9,299,2013,ausländische Grundschüler_innen,alle Grundschüler_innen,2014,Stadtbezirk,12 Schwabing - Freimann
13,Grundschüler_innen,Nationalität,ausländisch,15.7,328,2094,ausländische Grundschüler_innen,alle Grundschüler_innen,2007,Stadtbezirk,13 Bogenhausen
13,Grundschüler_innen,Nationalität,ausländisch,14.7,308,2100,ausländische Grundschüler_innen,alle Grundschüler_innen,2008,Stadtbezirk,13 Bogenhausen
13,Grundschüler_innen,Nationalität,ausländisch,13,270,2083,ausländische Grundschüler_innen,alle Grundschüler_innen,2009,Stadtbezirk,13 Bogenhausen
13,Grundschüler_innen,Nationalität,ausländisch,11.7,238,2029,ausländische Grundschüler_innen,alle Grundschüler_innen,2010,Stadtbezirk,13 Bogenhausen
13,Grundschüler_innen,Nationalität,ausländisch,11.9,246,2075,ausländische Grundschüler_innen,alle Grundschüler_innen,2011,Stadtbezirk,13 Bogenhausen
13,Grundschüler_innen,Nationalität,ausländisch,11.3,232,2062,ausländische Grundschüler_innen,alle Grundschüler_innen,2012,Stadtbezirk,13 Bogenhausen
13,Grundschüler_innen,Nationalität,ausländisch,11.6,240,2070,ausländische Grundschüler_innen,alle Grundschüler_innen,2013,Stadtbezirk,13 Bogenhausen
13,Grundschüler_innen,Nationalität,ausländisch,12.1,271,2244,ausländische Grundschüler_innen,alle Grundschüler_innen,2014,Stadtbezirk,13 Bogenhausen
14,Grundschüler_innen,Nationalität,ausländisch,34.7,278,801,ausländische Grundschüler_innen,alle Grundschüler_innen,2007,Stadtbezirk,14 Berg am Laim
14,Grundschüler_innen,Nationalität,ausländisch,31.2,253,810,ausländische Grundschüler_innen,alle Grundschüler_innen,2008,Stadtbezirk,14 Berg am Laim
